微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Jgktbvd25,所以你只是利用我，拿我当备胎吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 14:36,Emoticon发布工具,2,0,4
JgklSfmDi,我吐了，现在的树洞怎么了成这样？打开大都是各种负能量，各种阴阳怪气，各种钓鱼送马，这是闲着憋坏了还是对树洞有什么误解？  臭弟弟臭妹妹，快去翻翻几年前的树洞是怎样的，不乖回去一个个头给你掰断！去，快，马上！ http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 14:18,Emoticon发布工具,4,0,21
Jgkh0fMJt,有没有哪位小姐姐下学期不在学校住可以租借床位的，求一个！价格可商议 （考研需要，本人无不良嗜好）http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 14:06,Emoticon发布工具,1,1,0
Jgk2oyFcT,有汕大文学院的研究生学长学姐吗，有考研的问题想要咨询啊！http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 13:30,Emoticon发布工具,3,0,2
JgjV5vZ4R,柚木被抓真正原因是钱没谈合拢http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 13:12,Emoticon发布工具,1,0,1
JgjGt1ohi,答应我，别吃了，吃指甲盖补钙嘛？？？http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 12:36,Emoticon发布工具,2,0,1
JgjE3adm2,真的很喜欢树洞 觉得特别有意思 每天都会来树洞逛逛虽然最近大家争议比较多，但每次看到一些可爱的评论 我都感觉好快乐哈哈哈哈哈http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 12:30,Emoticon发布工具,13,0,1
Jgjpq2QDh,很讨厌撞衫撞鞋，以至于买了一双timberland一直没有穿（认识的人中已经有人穿了）真的很痛苦http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 11:54,Emoticon发布工具,0,0,10
Jgjkxm8X9,有点讨厌妹妹模仿我……http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 11:42,Emoticon发布工具,2,0,5
Jgji6mlKN,见不得别人好是怎么回事http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 11:36,Emoticon发布工具,6,0,6
JgjaO1Uly,感到无聊，但有一堆事情要做又不想做，如何解决http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 11:18,Emoticon发布工具,3,0,5
Jgj5W4xcl,想问一下，封闭管理的话还能去其他书院串门吗，是不是还得登记或者直接不能进？不让我出校门算了，我还能去找男朋友耍不？http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 11:06,Emoticon发布工具,12,0,13
JgiYCss6J,我们学校有没有有关汉服的组织？http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 10:48,Emoticon发布工具,3,1,7
JgiTL4uw3,河南一刑案嫌犯在逃 警方：报复心强，随时有行凶可能！http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 10:36,Emoticon发布工具,0,0,1
JgiRlfzrn,遇见一个对每个人都很好的人。http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 10:30,Emoticon发布工具,9,1,5
JgiMs6eN1,学校全封闭，那小情侣们要去哪快乐呢？会不会变得像NBA米切尔和布朗那样http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 10:18,Emoticon发布工具,2,0,4
JgiCI74Qh,咱们校内应该是禁烟的吧，要是路上有同学抽烟我可以要求他掐掉吗？http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 09:54,Emoticon发布工具,41,0,16
JgixP8Ok9,鮀中路口出租房屋，短租、月租。出入方便，附近吃喝的店铺很多，可以方便地叫外卖，去福宁只要走路过去。闲置几个月不住，放着在烧钱，希望短租的同学可以找我吖，便宜转租，两三百每月，可议价~http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 09:42,Emoticon发布工具,2,0,5
JgfmzoGwE,表白暖男谭张华，在夏日的夜晚小哥哥严谨细致的做事风格已经深深俘获我的少女心。http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 01:36,Emoticon发布工具,4,0,4
Jgffh0XX9,你是我心中最可爱的女孩http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 01:18,Emoticon发布工具,4,0,2
Jgf0ECH0t,汕医排名为啥降了那么多啊，也没干啥堕落的事呀呜呜呜http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 00:42,Emoticon发布工具,20,1,22
JgeQV36Nt,老天保佑老天保佑 让我的新舍友都爱吃螺狮粉吧！！开学封闭 我有了一些危险的想法…http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 00:18,Emoticon发布工具,10,0,3
JgeM3l7MN,回校后想寻找模特约拍一组校园写真http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 00:06,Emoticon发布工具,7,0,22
JgeJDwcn3,最近想买阿迪一件299的短袖，tb价格是189，在酷动城上的，我又怕买到假的，家庭条件一般，我好纠结，我想问品牌短袖和普通几十块的短袖有什么区别呢？真心问http://t.cn/RoePEjW  ,,无,无,无,2020-08-17 00:00,Emoticon发布工具,10,0,30
JgeCOF941,那些在招生群一直劝退别人的人现在竟然在吐槽排名变低了。。。。。这不是他们想要的吗。。。。。http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 23:43,Emoticon发布工具,30,0,12
Jgeq8n2wz,转租房间，短租可月租，一个月两三百，有意者私聊呀（要求女生）http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 23:12,Emoticon发布工具,0,0,2
JgenJqg2U,你们分辨得出别人穿的阿迪或者nike是莆田货还是正品吗？求指教http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 23:06,Emoticon发布工具,21,0,20
JgeiP4XZf,话说，大家知道cuba开打了吗？汕大第一场赢了！！http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 22:54,Emoticon发布工具,16,0,4
Jgego6jHe,不想父母“帮”我太多，比如帮忙付首付，动关系找个好工作......他们付出得越多，我就会被套得越牢，那么这一辈子就毁了，我将处在他们的控制之下，并且以后当我想反抗之时，只会背负“不孝子，我辛辛苦苦为你付出了那么多，帮你买房找工作，你连我的话都不听”的罪名。http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 22:48,Emoticon发布工具,20,0,12
Jge95F3KH,有缓考的同学申请返校成功了么？我提交申请很久了，一直都显示待审核，有点捉急。http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 22:30,Emoticon发布工具,1,0,1
Jge4Q7Cw4,对于已经工作的汕大人来说，汕大排名已经不会影响我找工作了，你们可以使劲地黑汕大，哈哈哈，反正恶果都是还没工作的你们来承担，反正口嗨可以一时爽。http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 22:19,Emoticon发布工具,67,0,12
Jge4dnPOM,怎么撩你啊，好难，总是不理我。。。http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 22:18,Emoticon发布工具,4,0,5
JgdZl2gqZ,到底什么时候开学啊，再不通知就买不到票了http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 22:06,Emoticon发布工具,3,0,4
Jgdf8w2Oa,虽然今年理工学院很多都在过渡校区，但没理由不招同专业的导生吧？只找过渡校区的志愿者也不是很了解专业吧，本部理工学院的也挺多人想当导生的啊http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 20:12,Emoticon发布工具,3,0,7
Jgd7LafoX,突然发现一个事情，这么久没回去好像不知道怎么走讲堂了，哪边g哪边d来着http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 19:54,Emoticon发布工具,2,0,5
Jgd5jzVT4,汕大没落了，32000-42000-49000还能再低点吗？ http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 19:48,Emoticon发布工具,81,0,38
JgcVz2GAi,出iPad2018 128g 背面金色 正面白色，带pencil，2300元，无拆装无修理无磕碰，有盒子有充电器有保修单，买来是用来上课做过笔记，两星期左右，然后一直没用了，功能一切正常，已装好了近30款学习软件。http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 19:24,Emoticon发布工具,4,0,16
JgcT9apZ0,汕大高考投档线排位又降了。。。http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 19:18,Emoticon发布工具,2,0,6
JgcJofP8W,一想到封闭式管理就好烦躁好压抑http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 18:54,Emoticon发布工具,2,0,11
JgcGXkqUz,哪里有租三轮电动敞篷车，我打算去用来搬宿舍…http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 18:48,Emoticon发布工具,4,0,4
JgcxeeuZE,仔细想想为什么总是跟别人说我没有朋友，我始终不配。交换礼物的时候我给你买了典藏的笔记本，换来的是两个巴掌大的贴纸，那一刻我等待的惊喜全都化成灰烬，你可以不送的。是我太玻璃心了吗。http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 18:24,Emoticon发布工具,3,0,4
JgcslB7PU,考研复习也太累了 复到哭了 唉http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 18:12,Emoticon发布工具,17,0,5
JgcpVcWT3,东门要是不开，学校就那间小超市岂不是要坐地起价啦http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 18:06,Emoticon发布工具,11,0,6
Jgc1yFE04,请问有知道今年的研究生宿舍是在哪里的吗？http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 17:06,Emoticon发布工具,0,0,1
JgbRP1CQD,问问回学校的朋友们：衣服和鞋子发霉了吗？宿舍蟑螂多不多？http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 16:42,Emoticon发布工具,3,0,4
JgbylhDoL,果汁冰和鸡公煲是唯二让我有期待回学校的东西了，但封闭管理还能不能去东门恰鸡公煲啊啊啊http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 15:54,Emoticon发布工具,4,0,11
JgbmaAgsl,好想谈恋爱啊，从小到大没被男生表白过。http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 15:24,Emoticon发布工具,22,0,15
JgbhigToe,再不开学家庭关系就要破裂了☹️☹️☹️http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 15:12,Emoticon发布工具,5,0,2
JgbeRicvo,不是吧！不是吧！树洞吞的字也太多了吧http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 15:06,Emoticon发布工具,1,0,1
JgaXO10qS,军训15天建议买几双鞋垫啊http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 14:24,Emoticon发布工具,0,0,9
JgaJcpnsZ,有什么办法可以提高摄影技术吗，每次帮别人拍照，拍出来的图片都一样难尽，连拍美食鳄鱼拍得不好看http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 13:48,Emoticon发布工具,5,0,11
JgaBTpZNZ,有人知道教师资格证啥时候开始考试吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 13:30,Emoticon发布工具,0,0,3
JgazskICS,千寻真的好可爱，现实中有这样的女孩子吧http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 13:24,Emoticon发布工具,0,0,2
Jg9tgw980,转租房间，地点鮀浦（距离超市和菜市场都很近），适宜考研、非单身、不喜欢集体宿舍生活的同学。有厨房（锅碗瓢盆等厨具皆有）、浴室、洗衣机、冰箱、空调等，学习累了，还可以撸猫放松。房租每月350，评论，私聊。http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 10:36,Emoticon发布工具,3,0,12
Jg9l8ka9b,想问一下今年真的不可以让家长开车进学校吗？我家是离学校有点远的然后本人习惯把很多东西（所有的衣服被子床垫啥的）放假就带回家然后开学带回学校，之前是有爸妈帮忙搬东西到宿舍里，如果不能开车把东西拉进学校我一个住明德的怕不是要当场暴毙（sad）  ,,无,无,无,2020-08-16 10:16,微博 weibo.com,4,0,18
Jg99Mf9J5,学校图书馆开了吗 可以进去自习吗 或者还书怎么还勒http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 09:48,Emoticon发布工具,0,0,4
Jg94ThXUu,上学期走的时候看到加油站在装修，现在加油站可以了吗。（在m记旁边那个）还有一个问题，现在还可以出去加油吗*-*http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 09:36,Emoticon发布工具,1,0,4
Jg92txp3Z,能不能从天而降一个帅哥啊http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 09:30,Emoticon发布工具,18,0,17
Jg8XAiBnM,讲道理封闭管理就封学生，教师、教职工和家属、食堂工作人员等都随便进出，这是觉得病毒都是学生传染的，？http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 09:18,Emoticon发布工具,39,0,11
Jg6hZuDuF,想问一下大家如何处理掉不需要的大件毛绒玩具？有什么比扔进垃圾场更好的办法吗？（闲鱼也卖不掉那种）或者汕大附近有可以放这种的地方吗！http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 02:30,Emoticon发布工具,16,0,7
Jg6aFxE0N,一方面我觉得我极度自卑，另一方面我感觉我有时候又很自命不凡，我这是怎么了http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 02:12,Emoticon发布工具,16,0,6
Jg65Q1FDg,分手后看以前自己发的朋友圈，恨不得打自己脸蛋两个响亮的耳光……简直太tm恶心了…还自我欣赏天造地设的一对，放p去吧，赶快毕业吧！我是疯了以前才会发这么些朋友圈，抓狂啊，希望没人记得我发的朋友圈……http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 02:00,Emoticon发布工具,0,0,5
Jg5OLxbZH,可以直接10.9再回学校吗？胆子大一枚在此http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 01:18,Emoticon发布工具,18,0,11
Jg5AasNfL,刚喝了青柠味的ROV，除了味道不咋滴，脸有点热，没啥感觉了。可惜我还是体会不到喝酒的快乐啊(*꒦ິ⌓꒦ີ)http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 00:42,Emoticon发布工具,1,0,4
Jg5vjgXBn,昨天：宝贝我觉得你越来越融入我的生活，好像身上一块肉。 今天：减肥。http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 00:30,Emoticon发布工具,5,0,1
Jg5j9bi26,有没有明德的小姐姐知道书桌尺寸？我真的好想赶紧买桌布啊啊啊啊http://t.cn/RoePEjW  ,,无,无,无,2020-08-16 00:00,Emoticon发布工具,3,1,1
Jg5gGcVSd,接上军训怕被晒出眼镜印子的，之前医生说我眼睛不适合戴隐形眼镜，摘掉眼镜的话又看不清，五六百的度数，摘了眼镜基本等同与瞎子，太难了http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 23:54,Emoticon发布工具,3,0,16
Jg56Wvnpm,妹妹今年被中央美术院录取了，我家终于有个有出息的了http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 23:30,Emoticon发布工具,69,0,25
Jg525jxpH,想问一下，有没有师兄出单车http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 23:18,Emoticon发布工具,1,0,2
Jg4UM5QOA,长辈：能吃是福  我内心：这福气给你要不要http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 23:00,Emoticon发布工具,7,0,3
Jg4SkvwJr,没想到我也有被强行集资薅羊毛的时候，关键还是送给几乎没交集的人，老师同学至少还有点相处情宜。你的钱是大风刮来的，我的钱又不是。好羡慕那些不舒服就怼回去的人，气死自己，假装看不到还私聊找我，你既然那么有钱何不补上薅我的那份。（对不起洞友，一点负能量）http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 22:54,Emoticon发布工具,0,0,2
Jg4DJ44y2,已经回到学校，为什么我网线连了校园网然后没反应，不是没套餐的那种，而是那种没连接http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 22:18,Emoticon发布工具,1,0,5
Jg4yQsRcf,好害怕军训被晒出眼镜的印子http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 22:06,Emoticon发布工具,2,0,9
Jg4wpfQ9k,人不求人一般大。http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 22:00,Emoticon发布工具,0,0,0
Jg4hNg00q,我的热情换来的是满腔的失望，有点累了，可能我们真的不来就不适合吧http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 21:24,Emoticon发布工具,0,0,2
Jg4flEBxD,大学封闭管理不是国家的疫情防控要求吗？为啥大家都在杠学校？http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 21:18,Emoticon发布工具,17,0,8
Jg484tUwK,呜呜呜 结果那个姐姐不是刘心悠 有点点难受了 然后又要开始全网寻找女明星了嘛？http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 21:00,Emoticon发布工具,0,0,0
Jg45Ciaqy,为什么大家都蹲得到妹子？我在步行街遇到的要么带着男友，要么连看都不看我一下。我好孤单啊啊啊http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 20:54,Emoticon发布工具,15,0,9
Jg3TqDcQG,封闭式管理如何逃出去见女朋友…坐标广州http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 20:24,Emoticon发布工具,19,1,15
Jg3M7DRrc,19级叠金同学的宿舍具体安排什么时候出来啊http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 20:06,Emoticon发布工具,0,0,1
Jg3JIw1FE,想问下大家等9月回去宿舍床垫会发霉 有虫子吗？以及宿舍柜子里的衣服还能穿吗？谢谢http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 20:00,Emoticon发布工具,5,0,11
Jg3ColOqv,怎么抵御美容院的推销啊，每次去洗脸，清洁面部，最后都会说办个99三次的卡吧，学生价很便宜的，然后买了一次又一次，那个人一直叫我妹妹，不买又不好意思。买又花呗支付，说趁现在在这里，便宜买下没什么http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 19:42,Emoticon发布工具,9,0,10
Jg3xvrUAV,不要钓了，不要钓了，鱼塘里全是钩子，一只鱼也没有了http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 19:30,Emoticon发布工具,1,0,1
Jg3v6dtD6,电脑买不到半年，现在开机一直卡在这里，半小时http://t.cn/RoePEjW  原图 ,,http://wx3.sinaimg.cn/large/a54e2070ly1ghrpvxbkvrj20u00u01l0.jpg,无,无,2020-08-15 19:24,Emoticon发布工具,2,0,10
Jg3llETzI,果然，女性是可以没有生理需求的，但男性不行，毕竟女性的性快感是人类进化到现在才拥有的，而且需要引导才能渐渐有感觉，自然远不如男性的热烈http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 19:00,Emoticon发布工具,23,0,14
Jg3gt67EC,28号要注册，可以27号提前到宿舍吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 18:48,Emoticon发布工具,1,0,5
Jg34i7b9W,哦豁确定封闭管理，准备抑郁。http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 18:18,Emoticon发布工具,1,0,7
Jg2Uy2wOc,走的时候觉得只回家20多天，床就只像平时一样叠好，没有收进袋子。爸妈叫我整套扔了重买套。emmm想问问大家觉得需要吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 17:54,Emoticon发布工具,6,0,10
Jg2PG2Xy3,豆瓣艺人姐姐和小孩意难平的故事，被刘心悠官方辟谣了姐姐不是她，我已经脑内自动带入她本人有两年多了诶d(ŐдŐ๑)http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 17:42,Emoticon发布工具,9,0,5
Jg2Nf6u0m,回到学校的感觉不要太好，去操场跑跑步打打球，到自习室学习，学累了去校道蹲蹲妹子，哈哈哈，坐在宿舍居然不用空调，食堂的饭菜居然感觉很可口，妈呀，感觉在学校呆一辈子真的很舒服，哪里又会这么好的居住环境，空气质量，健身养生啥都有，离开学校跑个步都没橡胶跑道http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 17:36,Emoticon发布工具,13,0,11
Jg2yD5zqZ,研究生宿舍分配什么时候公布http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 17:00,Emoticon发布工具,0,0,1
Jg2rk55AX,家里比较穷适合谈女朋友吗，常常很自卑http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 16:42,Emoticon发布工具,25,0,9
Jg2oTrheP,男朋友不告诉别人自己有女朋友，还把微信备注改成了他同学，生怕其他人看到，甚至有人撩他拍他的头也不告诉我，而且还有点自喜。唉，我还要继续这段感情吗？http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 16:36,Emoticon发布工具,7,0,5
Jg2hAbreB,这世间本就是各人下雪，各有各的皎洁和隐晦。http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 16:18,Emoticon发布工具,17,0,0
Jg2cInW87,1500出个台式电脑+三星23.5的曲面屏 显卡1050ti4g，16g内存条，i5 6代 之前毕业回校被我拆了风扇后开不了机，估计是主板或者没硅脂了，拆开卖都不亏，坐标思源http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 16:06,Emoticon发布工具,0,0,8
Jg2ajf1Ac,有人想收ipad air3 256g的么，箱说全，带pencil，4400出，有意愿可以详聊 还有一个sony的wf1000xm3耳机比较好但是耳机盒成色较差500出可刀，想要评论我私聊你呀http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 16:00,Emoticon发布工具,0,0,10
Jg1uSsRbO,男生为什么压力就应该那么大http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 14:18,Emoticon发布工具,5,0,4
Jg1l8sCbj,我的天哪！床板下长蘑菇震惊到我了！比到处是衣鱼虫（大概是吧）还要！祈祷咱们的没事http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 13:54,Emoticon发布工具,3,0,8
Jg1gh94yh,选定一个就好http://t.cn/RoePEjW  原图 ,,http://wx3.sinaimg.cn/large/a54e2070ly1ghrg028seoj20dw099jrp.jpg,无,无,2020-08-15 13:42,Emoticon发布工具,0,0,0
Jg18Xy5yL,近邻宝现在是在弘毅那边吗？除了邮政的其他快递是都放在近邻宝吗？http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 13:24,Emoticon发布工具,0,0,2
Jg16wtVcd,19级住本部的可以30号返校吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 13:18,Emoticon发布工具,2,0,3
Jg11EzQmh,中文系有师弟师妹想找私立学校实习的吗？在汕头潮阳区哦。http://t.cn/RoePEjW  ,,无,无,无,2020-08-15 13:06,Emoticon发布工具,1,0,2
